SchCD|Ac_Year|BoysB13C8|GirlsB13C8|BoysB13C9|GirlsB13C9|BoysB13C10|GirlsB13C10|Boys13C8|Girls13C8|Boys13C9|Girls13C9|Boys13C10|Girls13C10|Boys14C8|Girls14C8|Boys14C9|Girls14C9|Boys14C10|Girls14C10|Boys15C8|Girls15C8|Boys15C9|Girls15C9|Boys15C10|Girls15C10|BoysA15C8|GirlsA15C8|BoysA15C9|GirlsA15C9|BoysA15C10|GirlsA15C10|BoysB15C11|GirlB15C11|BoysB15C12|GirlB15C12|Boys15C11|Girl15C11|Boys15C12|Girl15C12|Boys16C11|Girl16C11|Boys16C12|Girl16C12|Boys17C11|Girl17C11|Boys17C12|Girl17C12|BoysA17C11|GirlA17C11|BoysA17C12|GirlA17C12|SCHCD1|AC_YEAR1|E5YB_B8|E5YB_G8|ECY_B8|ECY_G8|E5YB_B9|E5YB_G9|ECY_B9|ECY_G9|E5YB_B10|E5YB_G10|ECY_B10|ECY_G10|E5YB_B11|E5YB_G11|ECY_B11|ECY_G11|E5YB_B12|E5YB_G12|ECY_B12|ECY_G12|CHKBIT
29200803105|2010-11|0|0|0|0|0|0|21|28|0|0|0|0|0|0|27|21|0|0|0|0|0|0|31|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803105|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803106|2010-11|0|0|0|0|0|0|17|8|0|0|0|0|0|0|20|11|0|0|0|0|0|0|18|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803106|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803107|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803107|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803108|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803108|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803109|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803109|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803110|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803110|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803201|2010-11|0|0|0|0|0|0|32|20|0|0|0|0|10|3|25|10|0|0|20|2|30|6|20|11|0|0|12|3|25|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803202|2010-11|6|6|0|0|0|0|15|5|6|3|0|0|1|3|9|4|4|2|0|3|6|4|12|3|0|0|2|0|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200803301|2010-11|0|0|0|0|0|0|0|121|0|29|0|0|0|40|0|106|0|6|0|7|0|37|0|62|0|4|0|8|0|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200803301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900401|2010-11|4|3|0|0|0|0|62|59|3|1|0|0|0|0|60|83|2|1|0|0|3|1|62|71|0|0|0|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703101|2010-11|1|0|0|0|0|0|11|11|2|3|0|0|0|0|4|13|3|1|0|0|0|2|9|9|0|1|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703102|2010-11|10|9|0|0|0|0|8|10|14|8|0|0|5|8|6|16|12|14|0|0|3|10|18|20|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703201|2010-11|0|0|0|0|0|0|10|11|0|0|0|0|27|33|9|6|0|0|0|0|18|25|6|3|0|0|0|0|25|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703202|2010-11|0|0|0|0|0|0|13|20|0|0|0|0|2|5|13|5|1|2|0|0|2|2|10|9|0|0|0|0|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703301|2010-11|18|20|0|0|0|0|39|34|0|0|0|0|0|0|29|46|0|0|0|0|12|21|42|46|0|0|2|2|11|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703302|2010-11|0|0|0|0|0|0|38|27|0|0|0|0|0|0|41|28|0|0|0|0|0|0|37|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703303|2010-11|4|6|0|0|0|0|5|14|6|4|0|0|5|0|4|8|9|6|0|0|1|2|4|10|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703402|2010-11|2|1|0|0|0|0|15|8|0|0|0|0|2|2|5|10|5|10|0|0|11|14|10|8|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703403|2010-11|23|21|2|3|0|0|14|10|26|26|0|0|0|0|2|2|17|23|0|0|0|0|7|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703404|2010-11|5|4|0|0|0|0|11|11|1|2|0|0|0|0|4|3|0|5|0|0|12|12|14|19|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900403|2010-11|0|0|0|0|0|0|18|13|0|0|0|0|0|0|11|7|0|0|0|0|0|0|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900404|2010-11|9|15|0|0|0|0|23|25|11|18|0|0|9|1|18|11|3|6|0|0|3|1|8|14|0|0|0|3|12|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|31|31|0|0|0|0|0|0|52|49|0|0|0|0|0|0|24|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900406|2010-11|4|7|0|0|0|0|11|4|4|7|0|0|0|0|0|3|4|4|0|0|0|0|6|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900406|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900408|2010-11|4|3|0|0|0|0|4|4|3|1|0|0|0|0|6|2|2|1|0|0|3|1|5|1|0|0|0|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900408|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900409|2010-11|0|0|0|0|0|0|16|16|0|0|0|0|4|5|14|14|0|0|0|0|0|0|19|16|0|0|0|0|0|0|||||||||||||||||||||29200900409|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900601|2010-11|8|7|0|0|0|0|10|21|6|11|0|0|2|5|17|11|10|4|3|2|8|1|16|7|0|1|1|1|10|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900602|2010-11|2|7|0|0|0|0|7|11|11|9|0|0|4|1|11|16|3|7|1|1|5|5|8|10|0|1|2|0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900603|2010-11|0|0|0|0|0|0|13|15|0|0|0|0|0|0|12|17|0|0|0|0|0|0|11|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900604|2010-11|0|0|0|0|0|0|75|51|0|0|0|0|0|0|68|58|0|0|0|0|0|0|54|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900604|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900605|2010-11|20|19|0|1|0|0|100|66|23|18|0|0|28|18|126|71|30|23|5|2|38|9|128|88|1|0|5|4|53|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900605|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703501|2010-11|0|0|0|0|0|0|8|5|0|0|0|0|5|8|9|19|0|0|2|0|7|10|11|8|2|1|1|0|7|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703601|2010-11|0|0|0|0|0|0|8|15|0|0|0|0|0|0|11|24|0|0|0|0|0|0|10|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703602|2010-11|16|12|0|0|0|0|9|18|17|14|0|0|0|1|13|19|11|9|0|0|0|1|16|11|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703701|2010-11|0|0|0|0|0|0|108|0|0|0|0|0|0|0|104|0|0|0|0|0|0|0|111|0|0|0|0|0|0|0|||||||||||||||||||||29260703701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703702|2010-11|5|6|0|0|0|0|17|16|2|1|0|0|0|0|20|15|3|4|0|0|0|3|6|9|0|0|0|0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703703|2010-11|0|0|0|0|0|0|8|4|0|0|0|0|0|0|14|12|0|0|0|0|0|0|16|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703801|2010-11|0|19|0|0|0|0|0|132|0|18|0|0|0|11|0|113|0|18|0|0|0|33|0|113|0|0|0|0|0|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703802|2010-11|0|38|0|0|0|0|0|49|0|61|0|0|0|8|0|38|0|50|0|0|0|5|0|56|0|0|0|1|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703803|2010-11|0|0|0|0|0|0|50|31|0|0|0|0|0|0|66|24|0|0|0|0|0|0|48|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703803|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29260703804|2010-11|13|10|0|0|0|0|26|13|10|4|0|0|2|1|26|22|19|7|1|0|2|3|19|17|0|0|0|0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29260703804|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900606|2010-11|0|0|0|0|0|0|19|10|3|7|0|0|19|8|20|25|6|12|8|0|15|4|21|15|0|0|1|2|12|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900606|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900607|2010-11|0|0|0|0|0|0|1|4|0|0|0|0|5|9|3|4|0|0|4|3|2|4|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900607|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900608|2010-11|0|0|0|0|0|0|24|24|0|0|0|0|0|0|14|22|0|0|0|0|0|0|23|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900608|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900609|2010-11|0|0|0|0|0|0|20|36|0|0|0|0|0|0|26|25|0|0|0|0|0|0|17|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900609|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900610|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900610|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900611|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900611|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900612|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900612|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900613|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900613|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900614|2010-11|0|0|0|0|0|0|0|1|0|1|0|0|4|4|5|7|1|2|2|1|0|2|4|4|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900614|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900701|2010-11|0|0|0|0|0|0|10|9|0|0|0|0|31|9|6|10|0|0|2|3|22|25|5|8|0|1|0|0|14|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900702|2010-11|0|0|1|0|0|0|8|8|17|7|0|0|4|4|14|14|0|0|3|6|2|1|17|28|0|1|2|2|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900703|2010-11|8|0|0|0|0|0|37|0|0|0|0|0|50|0|94|0|0|0|5|0|7|0|94|0|1|0|4|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900704|2010-11|7|12|0|0|0|0|11|13|5|9|0|0|4|8|6|17|0|0|0|8|2|5|10|14|0|1|3|0|18|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900704|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900705|2010-11|0|0|0|0|0|0|32|52|0|0|0|0|46|28|45|28|0|0|0|0|54|28|0|0|0|0|0|0|82|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900705|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900706|2010-11|0|0|0|0|0|0|10|12|0|0|0|0|12|10|18|16|0|0|5|2|3|3|30|10|0|0|0|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900706|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900901|2010-11|54|75|0|0|0|0|50|34|63|63|0|0|0|0|49|63|0|0|0|0|0|0|45|53|0|0|0|0|37|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900902|2010-11|10|8|0|0|0|0|34|31|16|10|0|0|0|0|20|21|5|1|0|0|0|0|17|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900903|2010-11|0|0|0|0|0|0|10|9|0|0|0|0|0|0|13|11|0|0|0|0|0|0|18|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200900904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200900904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901301|2010-11|0|0|0|0|0|0|9|7|0|0|0|0|0|0|16|11|0|0|0|0|0|0|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901302|2010-11|0|0|0|0|0|0|12|10|0|0|0|0|0|0|11|9|0|0|0|0|0|0|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|8|6|3|6|0|0|5|5|5|6|5|3|0|0|0|0|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901304|2010-11|0|0|0|0|0|0|12|10|0|0|0|0|0|0|11|9|0|0|0|0|0|0|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901601|2010-11|0|0|0|0|0|0|30|28|0|0|0|0|2|3|13|34|0|0|0|0|1|0|10|22|0|0|0|0|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901602|2010-11|0|0|0|0|0|0|21|12|0|0|0|0|0|0|11|13|0|0|0|0|0|0|9|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901603|2010-11|0|0|0|0|0|0|13|20|0|0|0|0|2|1|17|13|0|0|1|0|0|1|16|12|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901604|2010-11|0|0|0|0|0|0|28|24|0|0|0|0|0|0|19|20|0|0|0|0|0|0|26|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901604|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901605|2010-11|0|0|0|0|0|0|8|5|0|0|0|0|0|0|7|9|0|0|0|0|0|0|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901605|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901606|2010-11|0|0|0|0|0|0|20|16|0|0|0|0|8|12|26|20|0|0|0|0|0|0|24|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901606|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901607|2010-11|2|4|0|0|0|0|11|8|4|6|0|0|0|0|7|9|5|5|1|2|2|1|9|5|0|0|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901607|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901608|2010-11|0|0|0|0|0|0|14|11|0|0|0|0|0|0|14|10|3|1|0|0|0|0|5|2|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901608|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901609|2010-11|0|0|0|0|0|0|0|4|0|0|0|0|20|7|0|0|0|0|0|0|18|14|0|0|0|0|0|0|17|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901609|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901610|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901610|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901611|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901611|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901612|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901612|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901613|2010-11|3|11|0|0|0|0|19|14|0|6|0|0|15|7|24|22|3|2|0|0|3|8|10|17|1|0|1|0|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901613|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901614|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901614|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901615|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901615|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29200901616|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|4|0|0|0|0|0|0|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29200901616|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
